Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Date	Begin Hour	Begin Path	Begin File	File Offset (s)	SID	Date Check	Time Check	Score	Tags	Notes	Tag	Verification 2
12835	Spectrogram 1	1	3095820.817497000	3095844.889497000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_080000Z.aif	86896MD01_016K_M04_multi_20180816_080000Z.aif	720.8175	01	08/16/2018	08:12:00.817	0.967037	ASR_MinkeWhale	na		
12836	Spectrogram 1	2	3095831.170497000	3095843.665497000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_080000Z.aif	86896MD01_016K_M04_multi_20180816_080000Z.aif	731.1705	02	08/16/2018	08:12:11.170	0.963815	ASR_MinkeWhale	na		
12837	Spectrogram 1	1	3095847.643497000	3095879.569497000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_080000Z.aif	86896MD01_016K_M04_multi_20180816_080000Z.aif	747.6435	01	08/16/2018	08:12:27.644	0.967037	ASR_MinkeWhale	na		
12838	Spectrogram 1	2	3095848.510497000	3095879.722497000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_080000Z.aif	86896MD01_016K_M04_multi_20180816_080000Z.aif	748.5105	02	08/16/2018	08:12:28.510	0.963815	ASR_MinkeWhale	na		
12839	Spectrogram 1	2	3095880.817497000	3095904.685497000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_080000Z.aif	86896MD01_016K_M04_multi_20180816_080000Z.aif	780.8175	02	08/16/2018	08:13:00.818	0.976881	ASR_MinkeWhale	na		
12840	Spectrogram 1	1	3095881.276497000	3095930.695497000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_080000Z.aif	86896MD01_016K_M04_multi_20180816_080000Z.aif	781.2765	01	08/16/2018	08:13:01.277	0.982240	ASR_MinkeWhale	na		
12841	Spectrogram 1	2	3095911.774497000	3095936.866497000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_080000Z.aif	86896MD01_016K_M04_multi_20180816_080000Z.aif	811.7745	02	08/16/2018	08:13:31.774	0.976881	ASR_MinkeWhale	na		
12842	Spectrogram 1	2	3095940.919497000	3095999.518497000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_080000Z.aif	86896MD01_016K_M04_multi_20180816_080000Z.aif	840.9195	02	08/16/2018	08:14:00.920	0.991778	ASR_MinkeWhale	na		
12843	Spectrogram 1	1	3095944.285497000	3095993.857497000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_080000Z.aif	86896MD01_016K_M04_multi_20180816_080000Z.aif	844.2855	01	08/16/2018	08:14:04.285	0.978927	ASR_MinkeWhale	na		
12844	Spectrogram 1	2	3096001.072500000	3096059.722500000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_081500Z.aif	86896MD01_016K_M04_multi_20180816_081500Z.aif	1.0725	02	08/16/2018	08:15:01.073	0.991953	ASR_MinkeWhale	na		
12845	Spectrogram 1	1	3096011.323500000	3096059.620500000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_081500Z.aif	86896MD01_016K_M04_multi_20180816_081500Z.aif	11.3235	01	08/16/2018	08:15:11.323	0.978215	ASR_MinkeWhale	na		
12846	Spectrogram 1	2	3096061.327500000	3096119.314500000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_081500Z.aif	86896MD01_016K_M04_multi_20180816_081500Z.aif	61.3275	02	08/16/2018	08:16:01.327	0.986682	ASR_MinkeWhale	na		
12847	Spectrogram 1	4	3096073.567500000	3096096.007500000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_081500Z.aif	86896MD01_016K_M04_multi_20180816_081500Z.aif	73.5675	04	08/16/2018	08:16:13.568	0.929460	ASR_MinkeWhale	na		
12848	Spectrogram 1	1	3096074.536500000	3096119.314500000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_081500Z.aif	86896MD01_016K_M04_multi_20180816_081500Z.aif	74.5365	01	08/16/2018	08:16:14.536	0.967880	ASR_MinkeWhale	na		
12849	Spectrogram 1	4	3096099.628500000	3096119.416500000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_081500Z.aif	86896MD01_016K_M04_multi_20180816_081500Z.aif	99.6285	04	08/16/2018	08:16:39.628	0.929460	ASR_MinkeWhale	na		
12850	Spectrogram 1	2	3096120.868500000	3096132.139500000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_081500Z.aif	86896MD01_016K_M04_multi_20180816_081500Z.aif	120.8685	02	08/16/2018	08:17:00.868	0.976118	ASR_MinkeWhale	na		
12851	Spectrogram 1	1	3096123.163500000	3096141.115500000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_081500Z.aif	86896MD01_016K_M04_multi_20180816_081500Z.aif	123.1635	01	08/16/2018	08:17:03.164	0.973743	ASR_MinkeWhale	na		
12852	Spectrogram 1	2	3096135.454500000	3096153.406500000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_081500Z.aif	86896MD01_016K_M04_multi_20180816_081500Z.aif	135.4545	02	08/16/2018	08:17:15.454	0.976118	ASR_MinkeWhale	na		
12853	Spectrogram 1	2	3096156.109500000	3096179.569500000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_081500Z.aif	86896MD01_016K_M04_multi_20180816_081500Z.aif	156.1095	02	08/16/2018	08:17:36.110	0.976118	ASR_MinkeWhale	na		
12854	Spectrogram 1	1	3096157.231500000	3096179.467500000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_081500Z.aif	86896MD01_016K_M04_multi_20180816_081500Z.aif	157.2315	01	08/16/2018	08:17:37.232	0.973743	ASR_MinkeWhale	na		
12855	Spectrogram 1	4	3096181.174500000	3096219.730500000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_081500Z.aif	86896MD01_016K_M04_multi_20180816_081500Z.aif	181.1745	04	08/16/2018	08:18:01.174	0.983836	ASR_MinkeWhale	na		
12856	Spectrogram 1	2	3096198.718500000	3096239.722500000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_081500Z.aif	86896MD01_016K_M04_multi_20180816_081500Z.aif	198.7185	02	08/16/2018	08:18:18.718	0.968582	ASR_MinkeWhale	na		
12857	Spectrogram 1	1	3096203.461500000	3096239.671500000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_081500Z.aif	86896MD01_016K_M04_multi_20180816_081500Z.aif	203.4615	01	08/16/2018	08:18:23.461	0.887761	ASR_MinkeWhale	na		
12858	Spectrogram 1	4	3096223.045500000	3096239.212500000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_081500Z.aif	86896MD01_016K_M04_multi_20180816_081500Z.aif	223.0455	04	08/16/2018	08:18:43.046	0.983836	ASR_MinkeWhale	na		
12859	Spectrogram 1	2	3096240.868500000	3096279.322500000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_081500Z.aif	86896MD01_016K_M04_multi_20180816_081500Z.aif	240.8685	02	08/16/2018	08:19:00.868	0.969770	ASR_MinkeWhale	na		
12860	Spectrogram 1	4	3096246.223500000	3096263.563500000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_081500Z.aif	86896MD01_016K_M04_multi_20180816_081500Z.aif	246.2235	04	08/16/2018	08:19:06.223	0.982059	ASR_MinkeWhale	na		
12861	Spectrogram 1	4	3096266.266500000	3096299.416500000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_081500Z.aif	86896MD01_016K_M04_multi_20180816_081500Z.aif	266.2665	04	08/16/2018	08:19:26.266	0.982059	ASR_MinkeWhale	na		
12862	Spectrogram 1	1	3096275.854500000	3096299.263500000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_081500Z.aif	86896MD01_016K_M04_multi_20180816_081500Z.aif	275.8545	01	08/16/2018	08:19:35.854	0.980620	ASR_MinkeWhale	na		
12863	Spectrogram 1	4	3096300.919500000	3096359.671500000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_081500Z.aif	86896MD01_016K_M04_multi_20180816_081500Z.aif	300.9195	04	08/16/2018	08:20:00.920	0.994010	ASR_MinkeWhale	na		
12864	Spectrogram 1	2	3096307.600500000	3096352.276500000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_081500Z.aif	86896MD01_016K_M04_multi_20180816_081500Z.aif	307.6005	02	08/16/2018	08:20:07.601	0.966605	ASR_MinkeWhale	na		
12865	Spectrogram 1	4	3096360.511500000	3096419.212500000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_081500Z.aif	86896MD01_016K_M04_multi_20180816_081500Z.aif	360.5115	04	08/16/2018	08:21:00.512	0.983161	ASR_MinkeWhale	na		
12866	Spectrogram 1	1	3096361.021500000	3096398.506500000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_081500Z.aif	86896MD01_016K_M04_multi_20180816_081500Z.aif	361.0215	01	08/16/2018	08:21:01.021	0.973077	ASR_MinkeWhale	na		
12867	Spectrogram 1	2	3096370.201500000	3096400.291500000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_081500Z.aif	86896MD01_016K_M04_multi_20180816_081500Z.aif	370.2015	02	08/16/2018	08:21:10.202	0.964220	ASR_MinkeWhale	na		
12868	Spectrogram 1	1	3096403.555500000	3096419.722500000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_081500Z.aif	86896MD01_016K_M04_multi_20180816_081500Z.aif	403.5555	01	08/16/2018	08:21:43.555	0.973077	ASR_MinkeWhale	na		
12869	Spectrogram 1	2	3096404.269500000	3096419.161500000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_081500Z.aif	86896MD01_016K_M04_multi_20180816_081500Z.aif	404.2695	02	08/16/2018	08:21:44.270	0.964220	ASR_MinkeWhale	na		
12870	Spectrogram 1	2	3096443.869500000	3096469.063500000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_081500Z.aif	86896MD01_016K_M04_multi_20180816_081500Z.aif	443.8695	02	08/16/2018	08:22:23.869	0.892396	ASR_MinkeWhale	na		
12871	Spectrogram 1	4	3096457.231500000	3096479.365500000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_081500Z.aif	86896MD01_016K_M04_multi_20180816_081500Z.aif	457.2315	04	08/16/2018	08:22:37.231	0.973581	ASR_MinkeWhale	na		
12872	Spectrogram 1	1	3096458.353500000	3096469.675500000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_081500Z.aif	86896MD01_016K_M04_multi_20180816_081500Z.aif	458.3535	01	08/16/2018	08:22:38.353	0.951571	ASR_MinkeWhale	na		
12873	Spectrogram 1	1	3096480.868500000	3096499.483500000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_081500Z.aif	86896MD01_016K_M04_multi_20180816_081500Z.aif	480.8685	01	08/16/2018	08:23:00.869	0.979232	ASR_MinkeWhale	na		
12874	Spectrogram 1	4	3096480.868500000	3096539.620500000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_081500Z.aif	86896MD01_016K_M04_multi_20180816_081500Z.aif	480.8685	04	08/16/2018	08:23:00.869	0.985590	ASR_MinkeWhale	na		
12875	Spectrogram 1	1	3096525.289500000	3096535.948500000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_081500Z.aif	86896MD01_016K_M04_multi_20180816_081500Z.aif	525.2895	01	08/16/2018	08:23:45.289	0.979232	ASR_MinkeWhale	na		
12876	Spectrogram 1	4	3096545.356500000	3096599.212500000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_081500Z.aif	86896MD01_016K_M04_multi_20180816_081500Z.aif	545.3565	04	08/16/2018	08:24:05.356	0.987759	ASR_MinkeWhale	na		
12877	Spectrogram 1	1	3096547.753500000	3096573.202500000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_081500Z.aif	86896MD01_016K_M04_multi_20180816_081500Z.aif	547.7535	01	08/16/2018	08:24:07.753	0.978435	ASR_MinkeWhale	na		
12878	Spectrogram 1	1	3096581.311500000	3096599.212500000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_081500Z.aif	86896MD01_016K_M04_multi_20180816_081500Z.aif	581.3115	01	08/16/2018	08:24:41.312	0.978435	ASR_MinkeWhale	na		
12879	Spectrogram 1	4	3096600.919500000	3096622.390500000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_081500Z.aif	86896MD01_016K_M04_multi_20180816_081500Z.aif	600.9195	04	08/16/2018	08:25:00.920	0.963362	ASR_MinkeWhale	na		
12880	Spectrogram 1	2	3096605.866500000	3096653.959500000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_081500Z.aif	86896MD01_016K_M04_multi_20180816_081500Z.aif	605.8665	02	08/16/2018	08:25:05.866	0.990224	ASR_MinkeWhale	na		
12881	Spectrogram 1	1	3096615.352500000	3096631.162500000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_081500Z.aif	86896MD01_016K_M04_multi_20180816_081500Z.aif	615.3525	01	08/16/2018	08:25:15.352	0.981905	ASR_MinkeWhale	na		
12882	Spectrogram 1	4	3096625.144500000	3096644.218500000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_081500Z.aif	86896MD01_016K_M04_multi_20180816_081500Z.aif	625.1445	04	08/16/2018	08:25:25.144	0.963362	ASR_MinkeWhale	na		
12883	Spectrogram 1	1	3096633.865500000	3096645.697500000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_081500Z.aif	86896MD01_016K_M04_multi_20180816_081500Z.aif	633.8655	01	08/16/2018	08:25:33.866	0.981905	ASR_MinkeWhale	na		
12884	Spectrogram 1	4	3096648.196500000	3096659.467500000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_081500Z.aif	86896MD01_016K_M04_multi_20180816_081500Z.aif	648.1965	04	08/16/2018	08:25:48.197	0.963362	ASR_MinkeWhale	na		
12885	Spectrogram 1	1	3096649.624500000	3096659.722500000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_081500Z.aif	86896MD01_016K_M04_multi_20180816_081500Z.aif	649.6245	01	08/16/2018	08:25:49.624	0.981905	ASR_MinkeWhale	na		
12886	Spectrogram 1	4	3096661.021500000	3096719.620500000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_081500Z.aif	86896MD01_016K_M04_multi_20180816_081500Z.aif	661.0215	04	08/16/2018	08:26:01.022	0.979579	ASR_MinkeWhale	na		
12887	Spectrogram 1	1	3096678.616500000	3096708.808500000	40.000	400.000	2018/8/16	8	W:\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_081500Z.aif	86896MD01_016K_M04_multi_20180816_081500Z.aif	678.6165	01	08/16/2018	08:26:18.616	0.976482	ASR_MinkeWhale	na		
