id,analysis,scientificName,englishName,start_secs,end_secs,confidence,detected_time,detected_time_end,audio_id,project,recorder,site,latitude,longitude,audio_link,timestamp
3cf2ceec3cda7d001afbee6527,birdnet-lite,Troglodytes troglodytes,Eurasian Wren,252,255,0.7568957,2022-09-21T17:07:58.491Z,2022-09-21T17:12:13Z,3cf2ceec3cda7d001afb,proj_sound-of-norway,bugg_RPiID-1000000022fb515e,TOV-E: Bergen 120718,60.0603424,5.6645948,https://bugg-301712.web.app/download/e4726b68-0131-4893-973a-78df3d95ff7b/audio/proj_sound-of-norway/bugg_RPiID-1000000022fb515e/conf_6f40914/2022-09-21T17_03_46.491Z.mp3,2022-09-21T17:03:46.491Z
3cf2ceec3cda7d001afb1b6316,birdnet-lite,Regulus regulus,Goldcrest,261,273,0.7917109,2022-09-21T17:08:07.491Z,2022-09-21T17:12:40Z,3cf2ceec3cda7d001afb,proj_sound-of-norway,bugg_RPiID-1000000022fb515e,TOV-E: Bergen 120718,60.0603424,5.6645948,https://bugg-301712.web.app/download/e4726b68-0131-4893-973a-78df3d95ff7b/audio/proj_sound-of-norway/bugg_RPiID-1000000022fb515e/conf_6f40914/2022-09-21T17_03_46.491Z.mp3,2022-09-21T17:03:46.491Z
02853ed77d67c16c8afa61d502,birdnet-lite,Certhia familiaris,Eurasian Treecreeper,276,279,0.50486654,2022-09-21T17:07:09.464Z,2022-09-21T17:11:48Z,02853ed77d67c16c8afa,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/f15e7e96-8bb5-43b5-9d90-33389e7886b4/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T17_02_33.464Z.mp3,2022-09-21T17:02:33.464Z
872c0900893fb7b3aa91ef7b84,birdnet-lite,Corvus corax,Common Raven,84,87,0.5241411,2022-09-21T16:58:55.098Z,2022-09-21T17:00:22Z,872c0900893fb7b3aa91,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/b5040989-7e46-42c6-a91f-56540286a247/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T16_57_31.098Z.mp3,2022-09-21T16:57:31.098Z
872c0900893fb7b3aa91c17d03,birdnet-lite,Regulus regulus,Goldcrest,87,90,0.73605555,2022-09-21T16:58:58.098Z,2022-09-21T17:00:28Z,872c0900893fb7b3aa91,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/b5040989-7e46-42c6-a91f-56540286a247/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T16_57_31.098Z.mp3,2022-09-21T16:57:31.098Z
872c0900893fb7b3aa91fed5c7,birdnet-lite,Corvus corax,Common Raven,90,93,0.88032186,2022-09-21T16:59:01.098Z,2022-09-21T17:00:34Z,872c0900893fb7b3aa91,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/b5040989-7e46-42c6-a91f-56540286a247/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T16_57_31.098Z.mp3,2022-09-21T16:57:31.098Z
872c0900893fb7b3aa917358d9,birdnet-lite,Regulus regulus,Goldcrest,93,96,0.671892,2022-09-21T16:59:04.098Z,2022-09-21T17:00:40Z,872c0900893fb7b3aa91,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/b5040989-7e46-42c6-a91f-56540286a247/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T16_57_31.098Z.mp3,2022-09-21T16:57:31.098Z
872c0900893fb7b3aa9171e65d,birdnet-lite,Corvus corax,Common Raven,96,99,0.6045081,2022-09-21T16:59:07.098Z,2022-09-21T17:00:46Z,872c0900893fb7b3aa91,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/b5040989-7e46-42c6-a91f-56540286a247/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T16_57_31.098Z.mp3,2022-09-21T16:57:31.098Z
872c0900893fb7b3aa91ff6505,birdnet-lite,Regulus regulus,Goldcrest,111,114,0.5497271,2022-09-21T16:59:22.098Z,2022-09-21T17:01:16Z,872c0900893fb7b3aa91,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/b5040989-7e46-42c6-a91f-56540286a247/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T16_57_31.098Z.mp3,2022-09-21T16:57:31.098Z
872c0900893fb7b3aa918613e9,birdnet-lite,Corvus corax,Common Raven,141,144,0.84619015,2022-09-21T16:59:52.098Z,2022-09-21T17:02:16Z,872c0900893fb7b3aa91,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/b5040989-7e46-42c6-a91f-56540286a247/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T16_57_31.098Z.mp3,2022-09-21T16:57:31.098Z
e5420fec3caf6755c3116d0dd4,birdnet-lite,Parus major,Great Tit,114,138,0.5215791,2022-09-21T16:54:22.753Z,2022-09-21T16:56:40Z,e5420fec3caf6755c311,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/fd3d7286-b55c-4bbe-b6dd-bff6ad8cddb0/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T16_52_28.753Z.mp3,2022-09-21T16:52:28.753Z
e5420fec3caf6755c311ddd93c,birdnet-lite,Corvus corax,Common Raven,273,276,0.6522017,2022-09-21T16:57:01.753Z,2022-09-21T17:01:37Z,e5420fec3caf6755c311,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/fd3d7286-b55c-4bbe-b6dd-bff6ad8cddb0/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T16_52_28.753Z.mp3,2022-09-21T16:52:28.753Z
b807d7af9f0488d0bda6357b6e,birdnet-lite,Dendrocopos major,Great Spotted Woodpecker,33,126,0.5237939,2022-09-21T16:47:59.452Z,2022-09-21T16:50:05Z,b807d7af9f0488d0bda6,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/9742b4db-f59e-4aa1-a336-73fe65c78cf2/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T16_47_26.452Z.mp3,2022-09-21T16:47:26.452Z
b807d7af9f0488d0bda6243978,birdnet-lite,Dryobates minor,Lesser Spotted Woodpecker,123,126,0.46268538,2022-09-21T16:49:29.452Z,2022-09-21T16:51:35Z,b807d7af9f0488d0bda6,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/9742b4db-f59e-4aa1-a336-73fe65c78cf2/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T16_47_26.452Z.mp3,2022-09-21T16:47:26.452Z
b807d7af9f0488d0bda641e63e,birdnet-lite,Dendrocopos major,Great Spotted Woodpecker,126,144,0.90908,2022-09-21T16:49:32.452Z,2022-09-21T16:51:56Z,b807d7af9f0488d0bda6,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/9742b4db-f59e-4aa1-a336-73fe65c78cf2/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T16_47_26.452Z.mp3,2022-09-21T16:47:26.452Z
a01da7fbdaca2f1633976a02b7,birdnet-lite,Regulus regulus,Goldcrest,132,150,0.51260865,2022-09-21T16:44:36.026Z,2022-09-21T16:47:06Z,a01da7fbdaca2f163397,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/8d9b3c88-3028-418e-b050-289dd9b189db/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T16_42_24.026Z.mp3,2022-09-21T16:42:24.026Z
eb09d04768798e2b4ffe58d156,birdnet-lite,Strix uralensis,Ural Owl,123,195,0.450229,2022-09-21T16:40:37.478Z,2022-09-21T16:43:52Z,eb09d04768798e2b4ffe,proj_sound-of-norway,bugg_RPiID-1000000022fb515e,TOV-E: Bergen 120718,60.0603424,5.6645948,https://bugg-301712.web.app/download/0875cbe1-40b9-49d6-931e-ed349abf6a8f/audio/proj_sound-of-norway/bugg_RPiID-1000000022fb515e/conf_6f40914/2022-09-21T16_38_34.478Z.mp3,2022-09-21T16:38:34.478Z
eb09d04768798e2b4ffe2e6aca,birdnet-lite,Corvus corax,Common Raven,276,279,0.66396445,2022-09-21T16:43:10.478Z,2022-09-21T16:47:49Z,eb09d04768798e2b4ffe,proj_sound-of-norway,bugg_RPiID-1000000022fb515e,TOV-E: Bergen 120718,60.0603424,5.6645948,https://bugg-301712.web.app/download/0875cbe1-40b9-49d6-931e-ed349abf6a8f/audio/proj_sound-of-norway/bugg_RPiID-1000000022fb515e/conf_6f40914/2022-09-21T16_38_34.478Z.mp3,2022-09-21T16:38:34.478Z
fc7c70f5c8ff3a8c18f9c4b6ad,birdnet-lite,Corvus corax,Common Raven,87,282,0.71493864,2022-09-21T16:38:48.601Z,2022-09-21T16:43:30Z,fc7c70f5c8ff3a8c18f9,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/b1dee788-3fdc-4616-ab2d-209105a33bb7/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T16_37_21.601Z.mp3,2022-09-21T16:37:21.601Z
636860d0aa533cb48813eab354,birdnet-lite,Corvus corax,Common Raven,45,57,0.55317897,2022-09-21T16:22:59.296Z,2022-09-21T16:23:56Z,636860d0aa533cb48813,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/df2ee467-0932-4299-a2e5-72692005e2fa/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T16_22_14.296Z.mp3,2022-09-21T16:22:14.296Z
ada1bdc02492b4ec05e1a76737,birdnet-lite,Lophophanes cristatus,Crested Tit,189,192,0.9774244,2022-09-21T16:20:20.864Z,2022-09-21T16:23:32Z,ada1bdc02492b4ec05e1,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/3d9da365-61b2-4d1a-b683-33778aa01cdd/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T16_17_11.864Z.mp3,2022-09-21T16:17:11.864Z
ada1bdc02492b4ec05e1898a55,birdnet-lite,Poecile montanus,Willow Tit,255,279,0.724519,2022-09-21T16:21:26.864Z,2022-09-21T16:26:05Z,ada1bdc02492b4ec05e1,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/3d9da365-61b2-4d1a-b683-33778aa01cdd/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T16_17_11.864Z.mp3,2022-09-21T16:17:11.864Z
44cd34125f07c05e881880d5e4,birdnet-lite,Garrulus glandarius,Eurasian Jay,6,75,0.848444,2022-09-21T16:02:10.796Z,2022-09-21T16:03:25Z,44cd34125f07c05e8818,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/071fd045-fdca-4350-beae-5f949df393fa/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T16_02_04.796Z.mp3,2022-09-21T16:02:04.796Z
3a3d57bed49d4eb07ff59b81cd,birdnet-lite,Regulus regulus,Goldcrest,9,12,0.6699639,2022-09-21T15:42:03.578Z,2022-09-21T15:42:15Z,3a3d57bed49d4eb07ff5,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/fde2aec3-d742-4c75-9d78-79f3fa510446/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T15_41_54.578Z.mp3,2022-09-21T15:41:54.578Z
3a3d57bed49d4eb07ff55ed0aa,birdnet-lite,Periparus ater,Coal Tit,81,87,0.67881626,2022-09-21T15:43:15.578Z,2022-09-21T15:44:42Z,3a3d57bed49d4eb07ff5,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/fde2aec3-d742-4c75-9d78-79f3fa510446/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T15_41_54.578Z.mp3,2022-09-21T15:41:54.578Z
3a3d57bed49d4eb07ff5cbbbbd,birdnet-lite,Ficedula albicollis,Collared Flycatcher,84,87,0.537215,2022-09-21T15:43:18.578Z,2022-09-21T15:44:45Z,3a3d57bed49d4eb07ff5,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/fde2aec3-d742-4c75-9d78-79f3fa510446/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T15_41_54.578Z.mp3,2022-09-21T15:41:54.578Z
3a3d57bed49d4eb07ff53c993c,birdnet-lite,Periparus ater,Coal Tit,141,144,0.5250969,2022-09-21T15:44:15.578Z,2022-09-21T15:46:39Z,3a3d57bed49d4eb07ff5,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/fde2aec3-d742-4c75-9d78-79f3fa510446/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T15_41_54.578Z.mp3,2022-09-21T15:41:54.578Z
af8050b771a44ff903ce52aad2,birdnet-lite,Dendrocopos major,Great Spotted Woodpecker,36,39,0.9342298,2022-09-21T15:40:12.618Z,2022-09-21T15:40:51Z,af8050b771a44ff903ce,proj_sound-of-norway,bugg_RPiID-10000000a122d275,TOV-E Østfold 10617,59.697562,11.2003972,https://bugg-301712.web.app/download/ad700f73-9a4b-449d-99de-869b265f6156/audio/proj_sound-of-norway/bugg_RPiID-10000000a122d275/conf_6f40914/2022-09-21T15_39_36.618Z.mp3,2022-09-21T15:39:36.618Z
c0d93dcb06faf8738cec8d0436,birdnet-lite,Certhia familiaris,Eurasian Treecreeper,192,195,0.5503058,2022-09-21T15:40:04.152Z,2022-09-21T15:43:19Z,c0d93dcb06faf8738cec,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/275b709d-cb2c-4866-9890-910684d77c16/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T15_36_52.152Z.mp3,2022-09-21T15:36:52.152Z
c0d93dcb06faf8738cec70d6a0,birdnet-lite,Regulus regulus,Goldcrest,210,222,0.9056257,2022-09-21T15:40:22.152Z,2022-09-21T15:44:04Z,c0d93dcb06faf8738cec,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/275b709d-cb2c-4866-9890-910684d77c16/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T15_36_52.152Z.mp3,2022-09-21T15:36:52.152Z
c0d93dcb06faf8738cece374bd,birdnet-lite,Regulus ignicapilla,Common Firecrest,222,225,0.508801,2022-09-21T15:40:34.152Z,2022-09-21T15:44:19Z,c0d93dcb06faf8738cec,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/275b709d-cb2c-4866-9890-910684d77c16/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T15_36_52.152Z.mp3,2022-09-21T15:36:52.152Z
c0d93dcb06faf8738cecd369cd,birdnet-lite,Periparus ater,Coal Tit,252,264,0.48024067,2022-09-21T15:41:04.152Z,2022-09-21T15:45:28Z,c0d93dcb06faf8738cec,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/275b709d-cb2c-4866-9890-910684d77c16/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T15_36_52.152Z.mp3,2022-09-21T15:36:52.152Z
c0d93dcb06faf8738cec6bfa3d,birdnet-lite,Spinus spinus,Eurasian Siskin,270,273,0.70795524,2022-09-21T15:41:22.152Z,2022-09-21T15:45:55Z,c0d93dcb06faf8738cec,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/275b709d-cb2c-4866-9890-910684d77c16/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T15_36_52.152Z.mp3,2022-09-21T15:36:52.152Z
c0d93dcb06faf8738cec1bd898,birdnet-lite,Actitis hypoleucos,Common Sandpiper,285,291,0.5998052,2022-09-21T15:41:37.152Z,2022-09-21T15:46:28Z,c0d93dcb06faf8738cec,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/275b709d-cb2c-4866-9890-910684d77c16/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T15_36_52.152Z.mp3,2022-09-21T15:36:52.152Z
71c692f778147d050fd457a026,birdnet-lite,Dendrocopos major,Great Spotted Woodpecker,99,108,0.5660358,2022-09-21T15:33:28.690Z,2022-09-21T15:35:16Z,71c692f778147d050fd4,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/5feb6043-8966-4360-bf6c-3c9fa92a86ad/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T15_31_49.690Z.mp3,2022-09-21T15:31:49.690Z
2cf34628ab3b3f178f0d9ea087,birdnet-lite,Corvus corax,Common Raven,6,21,0.82992655,2022-09-21T15:21:50.906Z,2022-09-21T15:22:11Z,2cf34628ab3b3f178f0d,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/30cbde88-d5f6-4f61-9fad-17f1633d3a14/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T15_21_44.906Z.mp3,2022-09-21T15:21:44.906Z
50017fec1cb5e23398aacfac71,birdnet-lite,Poecile palustris,Marsh Tit,48,51,0.5673442,2022-09-21T15:18:44.074Z,2022-09-21T15:19:35Z,50017fec1cb5e23398aa,proj_sound-of-norway,bugg_RPiID-1000000022fb515e,TOV-E: Bergen 120718,60.0603424,5.6645948,https://bugg-301712.web.app/download/7ed8620b-eca8-4c03-881f-e988f40e820a/audio/proj_sound-of-norway/bugg_RPiID-1000000022fb515e/conf_6f40914/2022-09-21T15_17_56.074Z.mp3,2022-09-21T15:17:56.074Z
f3f3ed5d8c867bf2963ae3fef8,birdnet-lite,Corvus corax,Common Raven,12,18,0.76854974,2022-09-21T15:16:54.521Z,2022-09-21T15:17:12Z,f3f3ed5d8c867bf2963a,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/e3b6d0ff-bc1f-416c-9095-29d3e13a0352/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T15_16_42.521Z.mp3,2022-09-21T15:16:42.521Z
f3f3ed5d8c867bf2963a1944c0,birdnet-lite,Regulus regulus,Goldcrest,165,177,0.758179,2022-09-21T15:19:27.521Z,2022-09-21T15:22:24Z,f3f3ed5d8c867bf2963a,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/e3b6d0ff-bc1f-416c-9095-29d3e13a0352/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T15_16_42.521Z.mp3,2022-09-21T15:16:42.521Z
f3f3ed5d8c867bf2963a90e3e3,birdnet-lite,Regulus ignicapilla,Common Firecrest,177,180,0.49879235,2022-09-21T15:19:39.521Z,2022-09-21T15:22:39Z,f3f3ed5d8c867bf2963a,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/e3b6d0ff-bc1f-416c-9095-29d3e13a0352/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T15_16_42.521Z.mp3,2022-09-21T15:16:42.521Z
f3f3ed5d8c867bf2963a3562ec,birdnet-lite,Regulus regulus,Goldcrest,180,198,0.7896578,2022-09-21T15:19:42.521Z,2022-09-21T15:23:00Z,f3f3ed5d8c867bf2963a,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/e3b6d0ff-bc1f-416c-9095-29d3e13a0352/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T15_16_42.521Z.mp3,2022-09-21T15:16:42.521Z
f3f3ed5d8c867bf2963a4666cd,birdnet-lite,Corvus corax,Common Raven,198,204,0.72564405,2022-09-21T15:20:00.521Z,2022-09-21T15:23:24Z,f3f3ed5d8c867bf2963a,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/e3b6d0ff-bc1f-416c-9095-29d3e13a0352/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T15_16_42.521Z.mp3,2022-09-21T15:16:42.521Z
fbc2afaf9f1d1fa76edc7c6f6b,birdnet-lite,Regulus regulus,Goldcrest,216,219,0.50521195,2022-09-21T15:16:29.685Z,2022-09-21T15:20:08Z,fbc2afaf9f1d1fa76edc,proj_sound-of-norway,bugg_RPiID-1000000022fb515e,TOV-E: Bergen 120718,60.0603424,5.6645948,https://bugg-301712.web.app/download/f60adc9d-7060-41dc-8ebc-6ad41ef27ccc/audio/proj_sound-of-norway/bugg_RPiID-1000000022fb515e/conf_6f40914/2022-09-21T15_12_53.685Z.mp3,2022-09-21T15:12:53.685Z
91b254c42dfb19b0da42cf4514,birdnet-lite,Corvus corax,Common Raven,0,150,0.9993711,2022-09-21T15:11:40.054Z,2022-09-21T15:14:10Z,91b254c42dfb19b0da42,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/3e9d1dee-6a5a-46eb-ad74-df1374069606/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T15_11_40.054Z.mp3,2022-09-21T15:11:40.054Z
91b254c42dfb19b0da4220a2ce,birdnet-lite,Buteo buteo,Common Buzzard,210,216,0.98723,2022-09-21T15:15:10.054Z,2022-09-21T15:18:46Z,91b254c42dfb19b0da42,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/3e9d1dee-6a5a-46eb-ad74-df1374069606/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T15_11_40.054Z.mp3,2022-09-21T15:11:40.054Z
91b254c42dfb19b0da4207ce1e,birdnet-lite,Dendrocopos major,Great Spotted Woodpecker,246,291,0.8016943,2022-09-21T15:15:46.054Z,2022-09-21T15:20:37Z,91b254c42dfb19b0da42,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/3e9d1dee-6a5a-46eb-ad74-df1374069606/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T15_11_40.054Z.mp3,2022-09-21T15:11:40.054Z
d29b9441903421ac678928afb9,birdnet-lite,Corvus corax,Common Raven,183,300,0.998692,2022-09-21T15:09:40.606Z,2022-09-21T15:14:40Z,d29b9441903421ac6789,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/77107fc7-a4fe-4654-b725-5e99e09720c2/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T15_06_37.606Z.mp3,2022-09-21T15:06:37.606Z
59a159189d4aa8c5f82badbc41,birdnet-lite,Corvus corax,Common Raven,0,3,0.61377627,2022-09-21T14:56:32.742Z,2022-09-21T14:56:35Z,59a159189d4aa8c5f82b,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/b53a3c8f-1af9-4ac3-9796-9ff163dd39c8/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T14_56_32.742Z.mp3,2022-09-21T14:56:32.742Z
59a159189d4aa8c5f82ba151a7,birdnet-lite,Regulus regulus,Goldcrest,18,24,0.63969404,2022-09-21T14:56:50.742Z,2022-09-21T14:57:14Z,59a159189d4aa8c5f82b,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/b53a3c8f-1af9-4ac3-9796-9ff163dd39c8/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T14_56_32.742Z.mp3,2022-09-21T14:56:32.742Z
8642345d0e438d50296e845d1a,birdnet-lite,Dendrocopos major,Great Spotted Woodpecker,57,60,0.7870991,2022-09-21T14:52:27.388Z,2022-09-21T14:53:27Z,8642345d0e438d50296e,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/1f278c0f-9a28-4de3-9103-b83a39723e8e/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T14_51_30.388Z.mp3,2022-09-21T14:51:30.388Z
